seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
0,0.0001,0,0.05,2,1.5,551.700992716165,1.0,551.7009896803909,1.0,0.009888998,0.0,0.0,551.7008543395478,551.700854339548,551.7008525219879,551.7010625989276,551.7010459215938
0,0.1,0,0.05,2,1.5,556.9419458269957,1.0,556.9419458304357,1.0,0.009888998,0.0,0.0,556.9419454330427,556.9419454330427,556.9419457794672,556.9419458424195,556.941945849383
0,0.105,0,0.05,2,1.5,557.20426280265,1.0,557.2042628046873,1.0,0.009888998,0.0,0.0,557.2042624998167,557.2042624998168,557.2042627629826,557.2042628150244,557.2042628201426
0,0.7366666666666667,0,0.05,2,1.5,590.1806034161924,0.62,590.1806034265347,0.58,0.009888998,0.1,0.096,590.1806019218902,590.1806019218901,590.1806033362628,590.1806034367115,590.180603459607
0,1.3683333333333334,0,0.05,2,1.5,615.5798995148182,0.33,615.5798995230299,0.316,0.009888998,0.62,0.644,615.5798987635495,615.5798987635496,615.5798994861212,615.5798995244545,615.5798995351428
0,2.0,0,0.05,2,1.5,630.5307815800869,0.3,630.530781616229,0.304,0.009888998,0.93,0.956,630.5307793344521,630.5307793344523,630.5307815043726,630.530781620094,630.5307816519268
0,2.05,0,0.05,2,1.5,631.2629143504712,0.3,631.2629143642912,0.304,0.009888998,0.95,0.972,631.26291349627,631.2629134962701,631.2629143234634,631.2629143659773,631.262914378131
0,2.3666666666666667,0,0.05,2,1.5,634.4991833748232,0.3,634.4991833771293,0.304,0.009888998,0.98,0.996,634.4991832861577,634.4991832861576,634.4991833661513,634.4991833787725,634.4991833804678
0,2.683333333333333,0,0.05,2,1.5,635.2752063365258,0.25,635.2766813499829,0.272,0.009888998,1.0,1.0,635.3404941921772,635.340494192177,635.1828733068623,635.3046822769477,635.3103175947099
0,3.0,0,0.05,2,1.5,635.2750372874216,0.25,635.2765161630251,0.272,0.009888998,1.0,1.0,635.3404959283758,635.340495928376,635.1824634338819,635.3045901452418,635.3102401559332
0,3.1,0,0.05,2,1.5,635.2750039204495,0.25,635.2764835608415,0.272,0.009888998,1.0,1.0,635.3404963416725,635.3404963416725,635.1823824686112,635.3045719833345,635.3102248977924
0,3.592857142857143,0,0.05,2,1.5,635.2750098081879,0.25,635.2764893559842,0.272,0.009888998,1.0,1.0,635.3404977054892,635.340497705489,635.182395353045,635.3045756771285,635.3102281597392
0,4.085714285714285,0,0.05,2,1.5,635.2750509915179,0.25,635.2765296426946,0.272,0.009888998,1.0,1.0,635.3404988093271,635.3404988093273,635.1824936722579,635.3045986505153,635.3102476423992
0,4.578571428571429,0,0.05,2,1.5,635.2750965369927,0.25,635.2765741856962,0.272,0.009888998,1.0,1.0,635.3404996639237,635.3404996639237,635.1826027565663,635.3046239340765,635.3102690453871
0,5.071428571428571,0,0.05,2,1.5,635.2751322038207,0.25,635.276609056453,0.272,0.009888998,1.0,1.0,635.3404999520214,635.3404999520214,635.1826885758732,635.3046435992766,635.3102856485284
0,5.564285714285715,0,0.05,2,1.5,635.275170074563,0.25,635.2766460776832,0.272,0.009888998,1.0,1.0,635.3405001274076,635.3405001274076,635.1827798285102,635.3046644341406,635.3103032246588
0,6.057142857142857,0,0.05,2,1.5,635.2752101003131,0.25,635.276685203349,0.272,0.009888998,1.0,1.0,635.3405002480412,635.3405002480413,635.1828763378741,635.3046864320459,635.3103217747549
0,6.550000000000001,0,0.05,2,1.5,635.2752504245564,0.25,635.2767246193088,0.272,0.009888998,1.0,1.0,635.340500325211,635.3405003252112,635.1829736117504,635.3047085783754,635.3103404449948
0,7.042857142857143,0,0.05,2,1.5,635.2752894270457,0.25,635.2767627422675,0.272,0.009888998,1.0,1.0,635.3405003690887,635.3405003690885,635.1830677282443,635.3047299879955,635.310358490678
0,7.5357142857142865,0,0.05,2,1.5,635.2753259849451,0.25,635.2767984750654,0.272,0.009888998,1.0,1.0,635.3405003883564,635.3405003883564,635.183155968264,635.3047500479382,635.3103753962208
0,8.028571428571428,0,0.05,2,1.5,635.2753596485819,0.25,635.2768313784188,0.272,0.009888998,1.0,1.0,635.3405003901362,635.3405003901364,635.1832372388549,635.3047685140871,635.3103909567445
0,8.521428571428572,0,0.05,2,1.5,635.2753907362453,0.25,635.2768617636149,0.272,0.009888998,1.0,1.0,635.3405003800754,635.3405003800756,635.1833123025242,635.3047855630689,635.3104053217452
0,9.014285714285714,0,0.05,2,1.5,635.2754203522189,0.25,635.2768907101319,0.272,0.009888998,1.0,1.0,635.3405003625172,635.3405003625173,635.1833838208711,635.3048018021462,635.310419003424
0,9.507142857142858,0,0.05,2,1.5,635.2754503385733,0.25,635.2769200185294,0.272,0.009888998,1.0,1.0,635.3405003407015,635.3405003407017,635.1834562374112,635.3048182429874,635.3104328546689
0,10.0,0,0.05,2,1.5,635.2754831727287,0.25,635.2769521103305,0.272,0.009888998,1.0,1.0,635.3405003169827,635.3405003169826,635.183535530679,635.3048362453947,635.3104480215942
