seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
9,0.6,9,0.25,5,1,1.0738117397067724,0.29,0.412685700778463,0.252,0.000132749,0.3,0.284,-1.3357645630482489,-2.0686183083929284,-1.998662036112274,3.194304934155516,2.510782712047372
9,0.6736842105263158,9,0.25,5,1,0.7237480209527325,0.21,2.177437119499359e-09,0.2,0.000132749,0.32,0.34,-0.8505795324095111,-1.6196722872916611,-1.9668456541135524,2.7826568722491607,2.0708539041183727
9,0.7473684210526316,9,0.25,5,1,0.410038209507682,0.15,2.4770093753900824e-09,0.16,0.000132749,0.44,0.376,-0.2435908735309809,-1.0945328353784431,-1.9096710602460707,2.3826087965512732,1.7279319235925472
9,0.8210526315789473,9,0.25,5,1,0.3698040017741737,0.14,3.660998615373501e-09,0.14,0.000132749,0.48,0.428,0.38272756729029356,-0.5565097365783054,-1.8465858452227089,2.0167656478422336,0.887856381112885
9,0.894736842105263,9,0.25,5,1,1.7782885497474865e-08,0.09,1.4153337613009853e-08,0.108,0.000132749,0.55,0.504,1.0096616245288563,-0.0178710100137333,-1.7684671220440615,0.9904948152430749,0.9807422918431266
9,0.9684210526315788,9,0.25,5,1,2.371642138232488e-08,0.08,1.0700293096022051e-08,0.08,0.000132749,0.6,0.544,1.6712992483357256,0.5554712714830708,-1.674908668893591,0.8480736133983234,1.0043711207917179
9,1.0421052631578946,9,0.25,5,1,2.5263696579180817e-08,0.07,5.138109826496873e-09,0.064,0.000132749,0.62,0.612,2.332936862462724,1.1288135374214685,-1.5689910617582723,0.7058221439898378,0.8766757619448993
9,1.1157894736842104,9,0.25,5,1,2.5596757824430938e-08,0.06,1.512848846196846e-09,0.064,0.000132749,0.68,0.692,2.9971189273736583,1.7038521134615574,-1.456295415173538,0.6047288491192229,0.7472750589421026
9,1.1894736842105262,9,0.25,5,1,6.498374904850834e-08,0.03,2.6124382213055242e-08,0.048,0.000132749,0.74,0.712,3.6799897983578194,2.2991054797121833,-1.3486027236598885,0.4607176172265988,0.6556178606688986
9,1.263157894736842,9,0.25,5,1,3.55659813822129e-08,0.01,1.6036999728186174e-08,0.024,0.000132749,0.76,0.784,4.3774634331566515,2.916805928890114,-1.262272276506314,0.3441179386237572,0.38040336114672624
9,1.3368421052631578,9,0.25,5,1,4.302749034845732e-08,0.01,7.543190294612145e-09,0.012,0.000132749,0.79,0.828,5.082017486364428,3.5437109872375125,-1.1753148845038408,0.26226947409223283,0.3196690049421762
9,1.4105263157894736,9,0.25,5,1,5.510901412986158e-08,0.0,8.791761985094126e-09,0.0,0.000132749,0.82,0.88,5.807700360180936,4.190336270939856,-1.0926332166308828,0.24873293018295636,0.250887252945291
9,1.4842105263157892,9,0.25,5,1,1.1036795477536998e-08,0.0,1.1064555494044725e-08,0.0,0.000132749,0.88,0.908,6.5452969167835775,4.848080953433232,-1.011643554538741,0.1759481182041073,0.24876656793497076
9,1.5578947368421052,9,0.25,5,1,1.2542339611343323e-08,0.0,1.2542339611343323e-08,0.0,0.000132749,0.88,0.932,7.282893469216122,5.505825659315333,-0.9260254134640924,0.1538145932550765,0.21610154835818163
9,1.6315789473684208,9,0.25,5,1,1.3587468705722472e-08,0.0,1.3587468705722472e-08,0.0,0.000132749,0.89,0.944,8.021230686016395,6.165200510221173,-0.8385005603469586,0.09209712076255352,0.1533947718048055
9,1.7052631578947368,9,0.25,5,1,1.7081721370715286e-08,0.0,1.4333077169581543e-08,0.0,0.000132749,0.92,0.944,8.767612364957323,6.841459755763458,-0.77560508495356,0.042398745782931,0.06737224649919674
9,1.7789473684210524,9,0.25,5,1,1.288580309122267e-08,0.0,1.288580309122267e-08,0.0,0.000132749,0.94,0.944,9.549443523845492,7.548033234492162,-0.7122802147327282,0.029638685679359057,0.06390342591876524
9,1.8526315789473684,9,0.25,5,1,1.5455551505283438e-08,0.0,1.5455551505283438e-08,0.0,0.000132749,0.95,0.96,10.343049220692942,8.267352778757044,-0.6515338255159049,0.016195859547780047,0.07509030955323973
9,1.926315789473684,9,0.25,5,1,1.6245708778228618e-08,0.0,1.6245708778228618e-08,0.0,0.000132749,0.95,0.968,11.14110382737399,8.991226470073574,-0.5955659001839526,0.012411801704553915,0.06714797627092157
9,2.0,9,0.25,5,1,1.882668887454031e-08,0.0,1.882668887454031e-08,0.0,0.000132749,0.97,0.976,11.9432579617233,9.721852930341377,-0.5467395728234717,0.003095248416455343,0.08671722921855604
